degree distribution (probability density function of the degree in logarithmic bins) 
10.5	0.121407
12.5105	0.0697184
14.9329	0.0680704
17.9608	0.0360427
21.0225	0.0267738
24.5682	0.0225375
28.4082	0.0106837
33.3571	0.0129935
39.8108	0.00584702
45.5854	0.00551594
50	0.000572676

degree distribution (degree-occurrences) 
10	0.106
11	0.106
12	0.07
13	0.073
14	0.06
15	0.055
16	0.049
17	0.036
18	0.034
19	0.032
20	0.027
21	0.033
22	0.029
23	0.021
24	0.021
25	0.021
26	0.025
27	0.013
28	0.013
29	0.013
30	0.01
31	0.013
32	0.01
33	0.017
34	0.01
35	0.009
36	0.011
37	0.006
38	0.002
39	0.007
40	0.009
41	0.004
42	0.009
43	0.009
44	0.008
45	0.004
46	0.004
47	0.005
48	0.008
49	0.003
50	0.005


--------------------------------------
community distribution (size-occurrences)
10	0.0943396
11	0.132075
12	0.132075
13	0.0566038
14	0.0566038
15	0.0943396
17	0.0566038
18	0.0377358
19	0.0188679
21	0.0377358
22	0.0377358
23	0.0188679
24	0.0188679
26	0.0188679
28	0.0188679
30	0.0188679
33	0.0188679
37	0.0754717
40	0.0188679
42	0.0188679
47	0.0188679


--------------------------------------
mixing parameter
0.545455	0.001
0.571429	0.001
0.588235	0.001
0.603704	0.003
0.615385	0.002
0.636364	0.032
0.643758	0.014
0.666667	0.093
0.678899	0.024
0.689012	0.209
0.701319	0.295
0.715916	0.137
0.728754	0.12
0.747677	0.05
0.76	0.002
0.769231	0.011
0.789474	0.001
0.8	0.003
0.818182	0.001

--------------------------------------
