1	54
1	147
1	218
1	272
1	417
1	677
1	725
1	743
1	925
1	931
2	92
2	277
2	392
2	485
2	812
2	819
2	843
2	853
2	873
2	916
3	199
3	278
3	616
3	757
3	829
3	849
3	895
3	960
3	968
3	979
4	236
4	487
4	531
4	573
4	688
4	717
4	863
4	920
4	938
4	987
5	350
5	357
5	358
5	532
5	564
5	720
5	732
5	766
5	909
5	980
6	88
6	130
6	299
6	544
6	624
6	661
6	689
6	749
6	783
6	935
7	81
7	237
7	433
7	571
7	724
7	853
7	871
7	933
7	979
7	994
8	145
8	231
8	646
8	684
8	728
8	895
8	896
8	931
8	939
8	967
9	210
9	383
9	721
9	737
9	747
9	765
9	846
9	910
9	926
9	940
10	69
10	573
10	612
10	668
10	708
10	829
10	892
10	943
10	953
10	998
11	46
11	217
11	375
11	684
11	761
11	803
11	888
11	890
11	939
11	953
12	144
12	233
12	547
12	729
12	863
12	907
12	936
12	946
12	978
12	1000
13	147
13	431
13	440
13	519
13	530
13	748
13	800
13	901
13	976
13	1000
14	50
14	110
14	231
14	356
14	456
14	606
14	914
14	940
14	956
14	992
15	134
15	156
15	235
15	308
15	379
15	663
15	757
15	815
15	824
15	890
16	223
16	314
16	373
16	596
16	597
16	627
16	638
16	698
16	757
16	972
17	138
17	465
17	623
17	755
17	873
17	875
17	888
17	889
17	931
17	947
18	117
18	136
18	338
18	479
18	532
18	760
18	846
18	898
18	943
18	980
19	74
19	435
19	454
19	482
19	500
19	740
19	800
19	808
19	887
19	971
20	267
20	301
20	449
20	770
20	802
20	830
20	916
20	942
20	981
20	987
21	400
21	401
21	589
21	747
21	809
21	850
21	869
21	921
21	950
21	957
22	141
22	332
22	417
22	521
22	600
22	621
22	700
22	894
22	915
22	950
23	174
23	284
23	584
23	676
23	700
23	707
23	717
23	888
23	967
23	994
24	131
24	250
24	377
24	682
24	762
24	792
24	812
24	893
24	911
24	960
25	217
25	332
25	375
25	384
25	459
25	567
25	713
25	888
25	933
25	951
26	29
26	200
26	309
26	447
26	588
26	816
26	855
26	908
26	917
26	974
27	421
27	462
27	609
27	754
27	807
27	918
27	927
27	931
27	964
27	979
28	78
28	347
28	397
28	548
28	556
28	660
28	662
28	884
28	906
28	921
29	26
29	377
29	430
29	607
29	696
29	743
29	823
29	980
29	995
29	997
30	147
30	552
30	745
30	841
30	878
30	895
30	906
30	941
30	982
30	991
31	321
31	440
31	463
31	497
31	734
31	751
31	807
31	823
31	877
31	952
32	177
32	213
32	376
32	491
32	585
32	725
32	814
32	891
32	899
32	924
33	121
33	516
33	703
33	760
33	844
33	846
33	933
33	952
33	984
33	989
34	88
34	124
34	176
34	258
34	393
34	605
34	863
34	882
34	909
34	923
35	159
35	181
35	268
35	292
35	305
35	384
35	551
35	633
35	719
35	963
36	259
36	287
36	339
36	444
36	685
36	787
36	793
36	908
36	935
36	991
37	122
37	383
37	455
37	564
37	581
37	754
37	785
37	825
37	855
37	973
38	107
38	402
38	420
38	578
38	650
38	821
38	824
38	837
38	892
38	996
39	448
39	544
39	584
39	618
39	843
39	900
39	907
39	949
39	964
39	982
40	43
40	74
40	529
40	565
40	749
40	761
40	804
40	864
40	935
40	965
41	663
41	696
41	707
41	753
41	847
41	888
41	911
41	956
41	959
41	976
42	241
42	351
42	425
42	449
42	587
42	616
42	653
42	840
42	865
42	971
43	40
43	252
43	287
43	576
43	581
43	793
43	848
43	852
43	878
43	903
44	562
44	649
44	655
44	757
44	774
44	867
44	881
44	892
44	925
44	939
45	62
45	154
45	203
45	544
45	578
45	627
45	661
45	828
45	932
45	969
46	11
46	385
46	616
46	657
46	668
46	765
46	804
46	854
46	861
46	980
47	295
47	346
47	546
47	592
47	700
47	793
47	799
47	884
47	909
47	932
48	188
48	511
48	617
48	720
48	747
48	786
48	867
48	938
48	994
48	995
49	122
49	216
49	277
49	611
49	618
49	846
49	903
49	913
49	916
49	917
50	14
50	89
50	492
50	656
50	792
50	810
50	828
50	848
50	909
50	954
51	128
51	355
51	424
51	517
51	549
51	561
51	582
51	644
51	804
51	950
52	251
52	259
52	336
52	562
52	579
52	679
52	885
52	944
52	955
52	983
53	77
53	401
53	518
53	654
53	718
53	781
53	876
53	898
53	931
53	942
54	1
54	226
54	407
54	649
54	654
54	675
54	763
54	861
54	917
54	938
55	104
55	112
55	289
55	698
55	735
55	833
55	875
55	937
55	981
55	998
56	115
56	438
56	484
56	789
56	849
56	912
56	930
56	946
56	972
56	982
57	71
57	325
57	394
57	597
57	801
57	832
57	928
57	940
