1	18 
2	5 
3	42 
4	49 
5	1 
6	10 
7	14 
8	2 
9	13 
10	23 
11	50 
12	18 
13	17 
14	7 
15	23 
16	6 
17	7 
18	17 
19	43 
20	10 
21	3 
22	39 
23	11 
24	37 
25	28 
26	32 
27	1 
28	28 
29	28 
30	4 
31	15 
32	46 
33	16 
34	28 
35	12 
36	35 
37	18 
38	6 
39	11 
40	26 
41	3 
42	41 
43	41 
44	36 
45	25 
46	2 
47	33 
48	30 
49	50 
50	11 
51	18 
52	33 
53	30 
54	6 
55	34 
56	17 
57	19 
58	43 
59	14 
60	52 
61	28 
62	21 
63	19 
64	37 
65	11 
66	6 
67	18 
68	33 
69	10 
70	36 
71	4 
72	41 
73	44 
74	33 
75	23 
76	28 
77	6 
78	37 
79	14 
80	14 
81	18 
82	35 
83	31 
84	9 
85	23 
86	13 
87	34 
88	10 
89	52 
90	7 
91	33 
92	41 
93	27 
94	18 
95	13 
96	16 
97	50 
98	53 
99	18 
100	37 
101	34 
102	11 
103	35 
104	14 
105	17 
106	51 
107	1 
108	14 
109	25 
110	16 
111	33 
112	28 
113	14 
114	20 
115	2 
116	27 
117	11 
118	15 
119	8 
120	40 
121	31 
122	25 
123	50 
124	52 
125	37 
126	31 
127	44 
128	30 
129	18 
130	14 
131	8 
132	19 
133	29 
134	27 
135	47 
136	40 
137	18 
138	14 
139	1 
140	2 
141	1 
142	17 
143	28 
144	27 
145	32 
146	11 
147	23 
148	8 
149	36 
150	48 
151	52 
152	32 
153	51 
154	18 
155	43 
156	52 
157	39 
158	45 
159	18 
160	17 
161	38 
162	27 
163	50 
164	7 
165	35 
166	34 
167	9 
168	4 
169	15 
170	30 
171	21 
172	38 
173	20 
174	7 
175	44 
176	30 
177	1 
178	13 
179	25 
180	15 
181	23 
182	23 
183	32 
184	41 
185	25 
186	24 
187	49 
188	35 
189	12 
190	32 
191	2 
192	3 
193	10 
194	33 
195	41 
196	18 
197	20 
198	45 
199	52 
200	23 
201	12 
202	15 
203	12 
204	29 
205	21 
206	31 
207	40 
208	2 
209	45 
210	49 
211	47 
212	33 
213	45 
214	29 
215	50 
216	24 
217	29 
218	6 
219	29 
220	26 
221	21 
222	52 
223	2 
224	38 
225	50 
226	50 
227	18 
228	17 
229	15 
230	15 
231	12 
232	23 
233	37 
234	50 
235	16 
236	12 
237	52 
238	4 
239	22 
240	16 
241	7 
242	4 
243	51 
244	42 
245	10 
246	7 
247	19 
248	14 
249	50 
250	23 
251	36 
252	53 
253	39 
254	44 
255	51 
256	44 
257	21 
258	15 
259	12 
260	42 
261	47 
262	34 
263	31 
264	47 
265	52 
266	43 
267	34 
268	39 
269	5 
270	47 
271	16 
272	40 
273	11 
274	7 
275	8 
276	13 
277	10 
278	12 
279	26 
280	9 
281	47 
282	29 
283	7 
284	6 
285	4 
286	46 
287	3 
288	16 
289	34 
290	8 
291	10 
292	8 
293	36 
294	22 
295	26 
296	37 
297	26 
298	46 
299	43 
300	45 
301	51 
302	21 
303	25 
304	6 
305	32 
306	28 
307	27 
308	38 
309	43 
310	53 
311	21 
312	52 
313	52 
314	39 
315	30 
316	24 
317	7 
318	20 
319	27 
320	28 
321	36 
322	42 
323	7 
324	48 
325	22 
326	9 
327	23 
328	44 
329	52 
330	7 
331	53 
332	38 
333	51 
334	43 
335	40 
336	27 
337	46 
338	38 
339	48 
340	14 
341	32 
342	31 
343	21 
344	28 
345	33 
346	11 
347	21 
348	43 
349	22 
350	22 
351	22 
352	33 
353	5 
354	41 
355	22 
356	45 
357	52 
358	4 
359	44 
360	22 
361	7 
362	32 
363	46 
364	37 
365	43 
366	8 
367	12 
368	7 
369	29 
370	30 
371	53 
372	47 
373	20 
374	22 
375	16 
376	52 
377	19 
378	45 
379	6 
380	8 
381	24 
382	5 
383	6 
384	50 
385	24 
386	4 
387	35 
388	20 
389	39 
390	28 
391	15 
392	13 
393	50 
394	3 
395	4 
396	6 
397	31 
398	12 
399	42 
400	9 
401	44 
402	9 
403	51 
404	31 
405	34 
406	47 
407	14 
408	14 
409	52 
410	3 
411	17 
412	29 
413	5 
414	5 
415	50 
416	12 
417	39 
418	9 
419	7 
420	19 
421	46 
422	19 
423	1 
424	23 
425	27 
426	2 
427	24 
428	13 
429	28 
430	40 
431	53 
432	52 
433	50 
434	15 
435	13 
436	36 
437	18 
438	18 
439	36 
440	34 
441	42 
442	39 
443	34 
444	32 
445	49 
446	15 
447	50 
448	7 
449	50 
450	9 
451	28 
452	48 
453	24 
454	6 
455	40 
456	35 
457	53 
458	41 
459	24 
460	17 
461	34 
462	22 
463	48 
464	36 
465	16 
466	40 
467	14 
468	6 
469	3 
470	40 
471	11 
472	26 
473	44 
474	53 
475	5 
476	19 
477	6 
478	20 
479	27 
480	48 
481	12 
482	46 
483	44 
484	7 
485	6 
486	5 
487	51 
488	45 
489	33 
490	19 
491	17 
492	21 
493	33 
494	25 
495	20 
496	18 
497	10 
498	7 
499	29 
500	2 
501	42 
502	42 
503	35 
504	31 
505	43 
506	20 
507	4 
508	15 
509	43 
510	36 
511	6 
512	13 
513	12 
514	42 
515	41 
516	6 
517	51 
518	29 
519	39 
520	25 
521	30 
522	1 
523	9 
524	37 
525	1 
526	18 
527	44 
528	25 
529	49 
530	41 
531	15 
532	18 
533	14 
534	51 
535	15 
536	25 
537	30 
538	46 
539	18 
540	33 
541	21 
542	45 
543	32 
544	21 
545	5 
546	33 
547	50 
548	35 
549	10 
550	45 
551	43 
552	46 
553	26 
554	7 
555	49 
556	11 
557	50 
558	42 
559	50 
560	14 
561	15 
562	19 
563	25 
564	24 
565	30 
566	18 
567	19 
568	43 
569	35 
570	15 
571	50 
572	24 
573	20 
574	49 
575	33 
576	7 
577	47 
578	19 
579	7 
580	46 
581	50 
582	1 
583	12 
584	45 
585	1 
586	34 
587	6 
588	12 
589	39 
590	20 
591	48 
592	43 
593	19 
594	49 
595	48 
596	37 
597	45 
598	9 
599	37 
600	26 
601	33 
602	52 
603	42 
604	37 
605	8 
606	47 
607	20 
608	11 
609	34 
610	6 
611	5 
612	6 
613	32 
614	38 
615	21 
616	5 
617	15 
618	43 
619	37 
620	15 
621	39 
622	34 
623	1 
624	48 
625	14 
626	16 
627	38 
628	29 
629	39 
630	38 
631	49 
632	17 
633	40 
634	8 
635	15 
636	15 
637	17 
638	13 
639	11 
640	13 
641	49 
642	4 
643	5 
644	40 
645	18 
646	25 
647	8 
648	48 
649	22 
650	33 
651	1 
652	14 
653	37 
654	26 
655	10 
656	2 
657	5 
658	16 
659	12 
660	41 
661	48 
662	15 
663	37 
664	35 
665	31 
666	28 
667	47 
668	26 
669	37 
670	11 
671	40 
672	3 
673	29 
674	26 
675	38 
676	12 
677	49 
678	45 
679	34 
680	50 
681	50 
682	7 
683	43 
684	14 
685	33 
686	3 
687	48 
688	9 
689	53 
690	6 
691	50 
692	26 
693	35 
694	38 
695	12 
696	7 
697	44 
698	49 
699	26 
700	53 
701	52 
702	4 
703	50 
704	33 
705	25 
706	32 
707	1 
708	3 
709	38 
710	45 
711	12 
712	31 
713	15 
714	6 
715	7 
716	43 
717	53 
718	52 
719	38 
720	51 
721	53 
722	33 
723	9 
724	34 
725	3 
726	26 
727	35 
728	49 
729	1 
730	45 
731	25 
732	49 
733	22 
734	26 
735	6 
736	37 
737	11 
738	33 
739	12 
740	12 
741	37 
742	35 
743	22 
744	3 
745	37 
746	50 
747	14 
748	1 
749	53 
750	9 
