1	30 
2	6 
3	12 
4	10 
5	7 
6	52 
7	1 
8	9 
9	50 
10	1 
11	31 
12	8 
13	6 
14	40 
15	26 
16	1 
17	6 
18	40 
19	11 
20	18 
21	35 
22	52 
23	6 
24	37 
25	23 
26	24 
27	21 
28	6 
29	6 
30	32 
31	34 
32	11 
33	14 
34	19 
35	46 
36	42 
37	41 
38	23 
39	29 
40	21 
41	38 
42	4 
43	8 
44	8 
45	50 
46	1 
47	33 
48	15 
49	50 
50	14 
51	2 
52	53 
53	37 
54	42 
55	33 
56	15 
57	6 
58	21 
59	23 
60	37 
61	12 
62	50 
63	17 
64	21 
65	18 
66	34 
67	32 
68	5 
69	22 
70	19 
71	52 
72	9 
73	5 
74	15 
75	32 
76	44 
77	2 
78	6 
79	34 
80	33 
81	19 
82	45 
83	46 
84	16 
85	7 
86	34 
87	22 
88	52 
89	7 
90	6 
91	1 
92	47 
93	51 
94	20 
95	43 
96	7 
97	19 
98	18 
99	36 
100	53 
101	28 
102	37 
103	12 
104	12 
105	49 
106	14 
107	39 
108	5 
109	21 
110	12 
111	44 
112	34 
113	41 
114	43 
115	31 
116	18 
117	2 
118	45 
119	28 
120	7 
121	12 
122	50 
123	53 
124	7 
125	26 
126	1 
127	7 
128	4 
129	26 
130	27 
131	50 
132	20 
133	53 
134	12 
135	26 
136	42 
137	14 
138	27 
139	31 
140	52 
141	6 
142	36 
143	27 
144	25 
145	37 
146	51 
147	10 
148	22 
149	33 
150	34 
151	52 
152	18 
153	49 
154	28 
155	26 
156	26 
157	31 
158	7 
159	13 
160	18 
161	46 
162	19 
163	7 
164	19 
165	34 
166	27 
167	49 
168	52 
169	28 
170	37 
171	2 
172	28 
173	2 
174	7 
175	6 
176	50 
177	32 
178	11 
179	18 
180	15 
181	4 
182	53 
183	42 
184	15 
185	26 
186	50 
187	21 
188	24 
189	33 
190	42 
191	35 
192	36 
193	45 
194	50 
195	36 
196	23 
197	5 
198	18 
199	33 
200	20 
201	39 
202	37 
203	10 
204	33 
205	50 
206	6 
207	35 
208	21 
209	39 
210	39 
211	49 
212	4 
213	11 
214	53 
215	7 
216	26 
217	37 
218	21 
219	51 
220	28 
221	26 
222	50 
223	1 
224	52 
225	35 
226	33 
227	17 
228	31 
229	44 
230	49 
231	51 
232	25 
233	8 
234	26 
235	10 
236	45 
237	1 
238	13 
239	11 
240	21 
241	28 
242	44 
243	2 
244	50 
245	15 
246	37 
247	15 
248	21 
249	14 
250	39 
251	12 
252	8 
253	28 
254	9 
255	14 
256	22 
257	6 
258	29 
259	52 
260	27 
261	21 
262	11 
263	28 
264	14 
265	50 
266	14 
267	7 
268	12 
269	12 
270	2 
271	26 
272	53 
273	12 
274	49 
275	19 
276	18 
277	1 
278	36 
279	11 
280	3 
281	13 
282	7 
283	25 
284	18 
285	21 
286	6 
287	22 
288	25 
289	48 
290	12 
291	21 
292	50 
293	33 
294	18 
295	43 
296	26 
297	48 
298	23 
299	25 
300	1 
301	11 
302	43 
303	3 
304	3 
305	48 
306	52 
307	1 
308	50 
309	6 
310	16 
311	50 
312	29 
313	16 
314	6 
315	37 
316	42 
317	13 
318	15 
319	37 
320	15 
321	24 
322	6 
323	12 
324	10 
325	6 
326	12 
327	24 
328	30 
329	8 
330	14 
331	25 
332	23 
333	48 
334	37 
335	18 
336	35 
337	28 
338	40 
339	40 
340	6 
341	33 
342	46 
343	18 
344	12 
345	46 
346	17 
347	29 
348	44 
349	1 
350	52 
351	45 
352	13 
353	32 
354	16 
355	8 
356	6 
357	41 
358	37 
359	4 
360	31 
361	45 
362	51 
363	30 
364	52 
365	6 
366	22 
367	45 
368	26 
369	15 
370	32 
371	37 
372	27 
373	43 
374	52 
375	31 
376	21 
377	52 
378	34 
379	34 
380	3 
381	32 
382	24 
383	50 
384	14 
385	18 
386	39 
387	7 
388	3 
389	11 
390	26 
391	10 
392	44 
393	43 
394	14 
395	22 
396	9 
397	25 
398	29 
399	49 
400	35 
401	37 
402	21 
403	12 
404	43 
405	37 
406	52 
407	18 
408	15 
409	28 
410	18 
411	14 
412	25 
413	3 
414	12 
415	12 
416	48 
417	24 
418	30 
419	41 
420	19 
421	19 
422	31 
423	48 
424	2 
425	17 
426	52 
427	38 
428	3 
429	34 
430	13 
431	11 
432	1 
433	37 
434	19 
435	15 
436	1 
437	52 
438	7 
439	28 
440	25 
441	18 
442	5 
443	47 
444	50 
445	40 
446	30 
447	3 
448	18 
449	18 
450	45 
451	17 
452	48 
453	10 
454	50 
455	46 
456	43 
457	35 
458	16 
459	15 
460	3 
461	4 
462	14 
463	34 
464	19 
465	49 
466	37 
467	42 
468	40 
469	21 
470	2 
471	47 
472	18 
473	14 
474	1 
475	29 
476	50 
477	9 
478	6 
479	40 
480	20 
481	6 
482	49 
483	52 
484	29 
485	23 
486	1 
487	28 
488	2 
489	12 
490	38 
491	33 
492	15 
493	39 
494	47 
495	14 
496	49 
497	28 
498	34 
499	6 
500	15 
501	9 
502	15 
503	35 
504	35 
505	16 
506	18 
507	18 
508	33 
509	34 
510	29 
511	36 
512	44 
513	20 
514	35 
515	7 
516	21 
517	18 
518	13 
519	33 
520	50 
521	51 
522	29 
523	25 
524	14 
525	12 
526	41 
527	18 
528	14 
529	1 
530	6 
531	10 
532	37 
533	24 
534	31 
535	27 
536	28 
537	29 
538	20 
539	51 
540	23 
541	5 
542	42 
543	50 
544	12 
545	11 
546	50 
547	50 
548	8 
549	37 
550	33 
551	7 
552	3 
553	19 
554	5 
555	15 
556	52 
557	35 
558	25 
559	33 
560	48 
561	10 
562	18 
563	40 
564	41 
565	31 
566	6 
567	50 
568	29 
569	14 
570	28 
571	32 
572	11 
573	52 
574	21 
575	19 
576	18 
577	6 
578	23 
579	43 
580	7 
581	33 
582	53 
583	4 
584	40 
585	53 
586	52 
587	27 
588	24 
589	33 
590	17 
591	49 
592	9 
593	15 
594	28 
595	51 
596	18 
597	42 
598	33 
599	3 
600	52 
601	43 
602	51 
603	18 
604	25 
605	44 
606	23 
607	12 
608	6 
609	7 
610	34 
611	48 
612	32 
613	18 
614	50 
615	15 
616	1 
617	16 
618	24 
619	33 
620	49 
621	10 
622	33 
623	18 
624	53 
625	18 
626	47 
627	43 
628	49 
629	12 
630	50 
631	49 
632	10 
633	46 
634	20 
635	38 
636	25 
637	30 
638	2 
639	14 
640	6 
641	43 
642	8 
643	37 
644	6 
645	52 
646	34 
647	38 
648	27 
649	42 
650	14 
651	43 
652	9 
653	4 
654	53 
655	9 
656	43 
657	20 
658	20 
659	38 
660	37 
661	15 
662	21 
663	33 
664	35 
665	38 
666	30 
667	2 
668	33 
669	15 
670	12 
671	4 
672	25 
673	16 
674	18 
675	17 
676	43 
677	30 
678	47 
679	36 
680	22 
681	14 
682	32 
683	31 
684	15 
685	47 
686	51 
687	25 
688	44 
689	50 
690	33 
691	15 
692	50 
693	26 
694	22 
695	34 
696	45 
697	37 
698	33 
699	18 
700	1 
701	36 
702	14 
703	18 
704	13 
705	3 
706	7 
707	41 
708	21 
709	3 
710	7 
711	18 
712	29 
713	50 
714	47 
715	50 
716	15 
717	39 
718	26 
719	38 
720	50 
721	18 
722	52 
723	15 
724	31 
725	12 
726	7 
727	7 
728	18 
729	14 
730	45 
731	15 
732	14 
733	45 
734	11 
735	28 
736	15 
737	29 
738	37 
739	6 
740	7 
741	15 
742	47 
743	26 
744	34 
745	50 
746	49 
747	8 
748	14 
749	25 
750	6 
751	41 
752	3 
753	17 
754	15 
755	43 
756	50 
757	38 
758	20 
759	11 
760	39 
761	11 
762	37 
763	37 
764	17 
765	51 
766	43 
767	43 
768	34 
769	5 
770	50 
771	37 
772	5 
773	18 
774	53 
775	26 
776	22 
777	5 
778	40 
779	28 
780	50 
781	2 
782	50 
783	19 
784	26 
785	23 
786	9 
787	42 
788	18 
789	50 
790	41 
791	17 
792	25 
793	49 
794	51 
795	22 
796	45 
797	22 
798	46 
799	15 
800	51 
801	28 
802	12 
803	6 
804	20 
805	51 
806	4 
807	37 
808	18 
809	25 
810	14 
811	47 
812	6 
813	18 
814	37 
815	53 
816	12 
817	37 
818	29 
819	12 
820	14 
821	34 
822	22 
823	14 
824	46 
825	26 
826	14 
827	4 
828	29 
829	32 
830	31 
831	12 
832	15 
833	12 
834	37 
835	38 
836	37 
837	7 
838	13 
839	6 
840	20 
841	24 
842	26 
843	29 
844	35 
845	7 
846	48 
847	47 
848	21 
849	16 
850	4 
851	21 
852	49 
853	52 
854	39 
855	18 
856	31 
857	44 
858	40 
859	45 
860	37 
861	38 
862	41 
863	7 
864	21 
865	19 
866	14 
867	49 
868	22 
869	2 
870	23 
871	34 
872	37 
873	35 
874	1 
875	48 
876	7 
877	15 
878	43 
879	5 
880	11 
881	12 
882	15 
883	12 
884	33 
885	30 
886	44 
887	22 
888	6 
889	5 
890	41 
891	18 
892	1 
893	3 
894	7 
895	9 
896	48 
897	13 
898	5 
899	26 
900	51 
901	30 
902	7 
903	43 
904	44 
905	51 
906	39 
907	39 
908	7 
909	7 
910	12 
911	31 
912	15 
913	14 
914	34 
915	37 
916	43 
917	44 
918	12 
919	21 
920	26 
921	21 
922	50 
923	19 
924	45 
925	8 
926	29 
927	7 
928	45 
929	51 
930	6 
931	21 
932	14 
933	7 
934	45 
935	27 
936	15 
937	52 
938	15 
939	44 
940	48 
941	32 
942	15 
943	34 
